sep=,
"Time","avgTotal.cecbep1-01","avgTotal.cecbep1-02","avgTotal.cecbep1-03","avgTotal.cecbep1-04","avgTotal.cecbep1-05","avgTotal.cecbep1-06","avgTotal.cecbep1-07","avgTotal.cecbep1-08","avgTotal.cecmaz1-01","avgTotal.cecmaz1-02","avgTotal.cecmaz1-03","avgTotal.cecmaz1-04","avgTotal.cecmaz1-05","avgTotal.cecmaz1-06","avgTotal.cecmaz1-07","avgTotal.cecmaz1-08","avgTotal.cecmsm1-01","avgTotal.cecmsm1-02","avgTotal.cecmsm1-03","avgTotal.cecmsm1-04","avgTotal.cecmsm1-05","avgTotal.cecmsm1-06","avgTotal.cecmsm1-07","avgTotal.cecmsm1-08","avgTotal.cefsbin3-01","avgTotal.cefsbin3-02","avgTotal.cefsbin3-03","avgTotal.cefsbin3-04","avgTotal.cefsbin3-05","avgTotal.cefsbin3-06","avgTotal.ceihta1-01","avgTotal.ceihta1-02","avgTotal.ceihta1-03","avgTotal.ceihta1-04","avgTotal.ceihta1-05","avgTotal.ceihta1-06","avgTotal.ceihta1-07","avgTotal.ceihta1-08","avgTotal.ceihta1-09","avgTotal.ceihta1-10","avgTotal.ceihta1-11","avgTotal.ceihta1-12","avgTotal.ceihta1-13","avgTotal.ceihta1-14","avgTotal.ceihta1-15","avgTotal.ceihta1-16","avgTotal.ceihta1-17","avgTotal.ceihta1-18","avgTotal.ceihta1-19","avgTotal.ceihta1-20","avgTotal.ceimno1-01","avgTotal.ceimno1-02","avgTotal.ceimno1-03","avgTotal.ceimno1-04","avgTotal.ceimno1-05","avgTotal.ceimno1-06","avgTotal.ceimno1-07","avgTotal.ceimno1-08","avgTotal.ceimno1-09","avgTotal.ceimno1-10","avgTotal.ceimno1-11","avgTotal.ceimno1-12","avgTotal.ceimno1-13","avgTotal.ceimno1-14","avgTotal.ceimno1-15","avgTotal.ceimno1-16","avgTotal.ceimno1-17","avgTotal.ceimno1-18","avgTotal.ceimno1-19","avgTotal.ceimpe1-01","avgTotal.ceimpe1-02","avgTotal.ceimpe1-03","avgTotal.ceimpe1-04","avgTotal.ceimpe1-05","avgTotal.ceimpe1-06","avgTotal.ceimpe1-07","avgTotal.ceimpe1-08","avgTotal.ceimpe1-09","avgTotal.ceimpe1-10","avgTotal.ceimpe1-11","avgTotal.ceimpe1-12","avgTotal.ceimpe1-13","avgTotal.ceimpe1-14","avgTotal.ceimpe1-15","avgTotal.ceimpe1-16","avgTotal.ceimsm1-01","avgTotal.ceimsm1-02","avgTotal.ceimsm1-03","avgTotal.ceimsm1-04","avgTotal.ceimsm1-05","avgTotal.ceimsm1-06","avgTotal.ceimsm1-07","avgTotal.ceimsm1-08","avgTotal.ceimsm1-09","avgTotal.ceimsm1-10","avgTotal.ceimsm1-11","avgTotal.ceimsm1-12","avgTotal.ceimsm1-13","avgTotal.ceimsm1-14","avgTotal.ceimsm1-15","avgTotal.ceimsm1-16","avgTotal.ceimsm1-17","avgTotal.ceimsm1-18","avgTotal.codmno1-05","avgTotal.codmpe1-05"
2025-01-12 21:03:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:30,3146727,3127157,3069090,3015614,3056173,2989387,3004710,2839183,2611683,2431445,2387680,1987099,2550749,2237597,2601698,2679632,3050000,3261874,3218590,2935069,3140606,2617833,2460308,2829961,3199874,2905852,2802906,3041584,2960635,2756164,3264331,2929880,2809372,2938088,2696819,2327784,2434679,2500726,2913331,2403020,2891277,2431246,2790420,2985973,3139403,2407658,2183613,2834720,2490545,2633731,3918962,3467013,3624954,4007646,3184598,3579337,4633440,3042506,3562975,3519803,3440016,4189837,3904762,3634044,4149267,3502029,4498537,3495932,3284191,3286997,3212371,3307713,3504266,3641047,3122353,3424946,3256954,3734493,3394020,3465873,2956168,3993625,2747108,2944464,2753597,3322808,3340011,3273688,3262492,3196699,3234630,3292644,3605031,3881894,3119492,3392741,3811131,3719736,3236073,3911958,3293748,3314755,3380316,8352112,8000000
2025-01-12 21:03:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:03:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:00,3119308,3153731,3023034,3014284,3085932,2978308,3018499,2849537,2619125,2416820,2399431,1986475,2556312,2215780,2587567,2725865,2146667,3237695,2812930,2930920,3148926,2619143,2494584,2798114,2776719,2850526,2841723,3007305,2924458,2757622,3283398,2984692,2871427,2925013,2692514,2392982,2456760,2513475,2849099,2422916,2882663,2386008,2769874,2952227,3159571,2351756,2160727,2844244,2543804,2631082,4659478,3467659,3697568,4084646,3221036,3628989,3958956,3089116,3591832,4042178,3458148,4240446,3428571,4719690,4040418,3611618,4633429,3527153,3311104,3107838,3273934,3314499,3434290,3705661,3001205,3850563,2814627,3765293,2953081,3460721,2976156,3984562,2775273,2928038,3229853,3243148,3314760,3253789,3239892,3151056,3290758,3341316,3243233,3868950,3082188,3431256,3796652,3721473,3250511,3826965,3332325,3405458,3824035,8390625,8000000
2025-01-12 21:04:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:30,3080428,3159297,3031403,2993761,3075192,2977684,3037973,2857273,2631753,2409390,2381668,1980021,2556538,2228630,2580260,2686189,2428571,3254829,3201109,2921317,2446675,2624672,2442066,2791834,2748806,2871666,2802368,2630047,2914296,2723736,3257804,2919234,2867596,2903334,2650895,2393189,2436973,2882622,2871754,2410887,2882444,2331547,2763117,2967636,2755177,2367132,2170206,2872035,2543341,2662155,3883336,3423128,3473398,4435432,3158540,3718560,4629882,3070349,3601906,3986190,3427406,4217072,4666667,4680983,4100359,3420888,4967003,3581088,3272537,3112605,2634538,3532900,3481939,3695508,3098089,3938327,2745094,3772259,3255584,3767783,3007037,3654012,2750413,3373433,2678714,3165367,3344970,3224910,3290729,3176802,3205418,3394227,3651658,3440647,3203556,3243744,3873767,3246870,3256902,3789638,3741684,3379966,3710065,8427350,8000000
2025-01-12 21:04:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:04:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:00,3072377,3102643,2730836,2714536,3059340,3008069,3041850,2873367,2599867,2177813,2381031,2030479,2567522,2220999,2604584,2708112,1763363,3117370,3180669,2886336,2479723,2629720,2368981,2774389,2710435,2868950,2815319,2592845,2940478,2738288,2856772,2955999,2905097,2935110,2670247,2419367,2818571,2903062,2841349,2386088,3251673,2387517,2800946,2994405,2766534,2446731,2212417,2842231,2512005,2656770,3868517,3449056,3718696,3389156,3186994,3637193,3912595,3550228,3611198,4067633,3375838,4209304,4666667,3907451,4080549,3935771,4538466,3003835,3289776,3086792,3249713,3310464,3439904,3115999,3003262,3416069,3266356,3748851,3341751,3037405,3050421,3353729,2684029,2926112,2702449,3279541,3308783,3228216,3197891,3205932,3123553,3326890,3668281,3475592,3758476,2862516,3823498,3217031,3167979,3673555,3679958,3364869,3781474,8409836,8000000
2025-01-12 21:05:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:30,3113962,3137423,3065023,2958885,3067038,2964256,2991182,2846176,2648449,2179936,2402943,2033020,2576546,2220953,2595907,2732728,1673308,3127020,3203540,2923292,2326265,3021333,2374080,2822718,2743184,3315229,3240867,2627400,2914862,2731636,2838865,3377258,3347414,2958151,2719393,2446288,2823770,2911447,3267025,2396933,3296985,2382968,2752756,2961494,2742971,2463616,2168520,2892467,2578271,2651092,3878410,3432794,4029879,4148949,3162769,4229725,3910773,3608159,3580763,4037203,3462136,4258705,4666667,4661003,4168243,4345724,4571847,3536409,3286671,2890665,3311583,2814725,3523371,2964668,3006469,3841346,2707338,3177044,3362501,3537806,2969117,3354379,2802578,2992309,3209085,3272858,3309086,3298924,3302317,3214273,3239696,3393838,3702224,3464368,3788372,3608123,3886368,3232395,3250714,3869831,3736824,3851811,3806210,8420168,8000000
2025-01-12 21:05:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:05:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:00,3147974,3121681,3074214,2983465,3067257,2990112,2991873,2820814,2642167,2143520,2389176,2056037,2595397,2207763,2609151,2746484,2230433,3225341,3241432,2939270,2557957,3019361,2456655,2855234,2817476,2892918,2763149,2633940,2885873,2728212,2869389,3382231,2910016,2951284,2676108,2414053,2827637,2912451,3311426,2411841,3349867,2398317,2770317,3404432,2746146,2484590,2224365,2857264,2565501,2700574,4593613,3436564,4087771,3516767,3162309,3604961,3913254,3606401,3588875,3419424,3468822,3684696,4666667,3869200,4354066,3971173,4975296,3690081,3274907,3349506,3547169,3281767,3426047,3430782,3142530,3406502,3248202,3188611,3646643,3077613,2928063,3161159,2757430,2946543,2714205,3185028,3239416,3283790,3279095,3235243,3196864,3332990,3670793,3437052,3735711,3695999,3832300,3260165,3724670,3854083,3726321,3880056,3814262,8333333,8000000
2025-01-12 21:06:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:30,3133447,3143248,3110687,3009509,3081351,3013270,2995292,2843182,2597076,2140291,2338228,2263539,2577966,2172080,2557211,2709152,2415487,3229718,3218628,2530837,2622363,3014218,2064802,2854201,2766935,2897427,2707316,2659417,2900091,2764365,2836895,3393951,2899875,2978600,2684990,2439545,2468732,2879893,3276519,2394070,3295030,2360478,2784875,3476563,2764228,2470962,2141923,2904258,2520747,2646548,4509620,3732462,4503296,3963245,3189203,4201513,3966539,3596369,3538137,3339461,3429512,4231784,4666667,4612470,4032286,4045727,3885976,3015965,3300731,3338288,3220211,2815915,3356613,2920240,3012079,3297893,3265170,3677971,3609256,3405694,3050352,3246260,2718833,3019053,2704571,3261738,3248564,3277460,3249108,3264011,3215153,3381353,3755171,4279949,3747758,3708295,3297461,3760534,3699979,3954497,3745324,3820580,3769406,8438596,8000000
2025-01-12 21:06:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:06:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:00,3154049,3194253,3084778,3030499,3100830,2976524,3011756,2860202,2603163,2111498,2085169,2274895,2614539,2178714,2565648,2689685,2278560,3241362,3218007,2441925,3025325,2657628,1943068,2802569,3151288,2851121,2605900,3051741,2838390,2720564,2815611,3386656,2907218,2966153,2703286,2433548,2775341,2860314,3289209,2450728,3311900,2403928,2771182,3466179,2758161,2455245,2201631,2876603,2531252,2652269,4498017,3406803,4008870,3795702,3170739,4153930,3933209,3607682,3511561,3421786,3431465,4187535,4666667,3889695,4207216,3994222,4896684,3008119,3287239,2920163,3570008,3307352,3349517,2908413,2970429,3868510,3204646,3136229,3025414,3549887,2943727,3915264,2770788,3527766,2741154,3316350,3213744,3305227,3218784,3316358,3267057,3407163,3722699,3888707,3749376,3830650,3020192,3610351,3693858,3922549,3768396,3830091,3802306,8540540,8000000
2025-01-12 21:07:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:30,3159828,3107006,3135205,3046707,3076120,2982879,2954719,2838463,2653086,2129634,2361478,2304262,2637495,2179960,2571967,2756543,2561485,3340074,2822228,2435696,3035768,3044039,2036980,2449385,3235141,2917871,2621671,3026410,2875376,2734781,2842976,2950936,2886651,2943740,2727572,2464242,2463536,2880186,3303887,2429791,2924635,2400301,2795859,3022627,3136536,2427357,2235205,2856493,2518819,2683465,4533334,3407152,3572546,3469708,3144635,3597872,4596946,3102087,3928081,4352157,3440699,4083507,4574073,3849494,4142269,4015585,4234289,3038616,3290038,2829540,3550038,3280019,2905517,3073985,3102227,3359025,3295242,3519792,3486598,3469510,2924885,3091250,2800633,3034757,3254827,3285747,3203603,3301795,3231991,3287175,3286044,3880566,3273528,3950974,3271075,3204442,2925647,3529933,3715077,3863823,3731002,3316989,3292355,8462962,8000000
2025-01-12 21:07:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:07:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:00,3191013,3117306,3068630,3034579,3077467,2999779,2998142,2831213,2613453,2093451,2311251,2304778,3022237,2201750,2551297,2713343,2884922,3310613,2764369,2504802,3059807,3057304,2169889,2783256,3184613,2878504,2691946,3044707,2896494,2738895,2822120,2929893,2806454,2953967,2656218,2395880,2454066,2529189,2765964,2438031,2906660,2367127,2760819,2885613,3138256,2387356,2152598,2813252,2529831,2657011,4772440,3737281,3611262,4002284,3170478,3600212,3935729,3478894,3669905,3330696,3415237,4078606,4666667,4608663,4065801,3503548,4414732,3000979,3287324,3355126,3220125,2825511,3378033,3120599,2965389,3838461,3237807,2963951,3098061,3477904,2930412,3223756,2727260,3023038,3186964,3218318,3244688,3214185,3146769,3265671,3368489,3881042,3215104,3622062,3312070,3272802,3563143,3735498,3687585,3935686,3235861,3406962,3331067,8458715,8000000
2025-01-12 21:08:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:30,3135948,3116642,3093510,3023223,3097627,2985057,2692673,2808260,2996323,2120390,2355850,2292607,2646526,2224288,2578604,2749361,3116721,3302494,2528339,2498276,3067487,3038295,2285261,2760854,3207340,2839903,2631139,3036759,2890086,2742043,2825210,2877170,2822909,2917150,2730840,2429261,2423212,2455718,2772521,2445482,2868550,2397761,2781226,2843745,3122388,2342245,2172724,2812566,2472637,2641934,3859426,3360322,4040026,3757719,3151529,4211277,4524286,3431689,3755204,3926406,3409065,4199205,4666667,4460253,4000313,3394897,4731949,3047129,3301847,3277413,3259714,2989843,3424835,3700182,3122864,3383079,2766547,3680329,3305240,2954114,2920734,3184705,2714433,3011459,2746733,3147010,3237229,3279724,3138678,3288204,3335289,3869750,3265597,3451661,3281499,3192642,3483003,3777973,3708082,3959832,3178377,3331233,3304992,8300000,8000000
2025-01-12 21:08:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:08:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:09:00,3135257,3043111,3104339,3010589,3095788,2973790,3025527,2813980,3042432,2142984,2396628,2326749,2656233,2541578,2629720,2759871,2781955,3343958,2216045,2817125,3048095,3015769,2621217,2781466,2759179,2854480,2637760,3021563,2935430,2755400,2765010,2893181,2818777,2868492,2715933,2444072,2453850,2491591,2738811,2395770,2874578,2359547,2785442,2961376,2719729,2329136,2243588,2828156,2495250,2618251,4492750,3415965,4060837,3971919,3145337,4176181,3978205,3501476,3737829,4371122,3426852,4382769,4666667,4634551,4100293,3953411,4216501,3520127,3285057,2869385,3450459,3294015,3366758,3140059,3105207,3376254,3293694,3578211,3658898,2978803,2963355,3058394,2760596,2990203,2750369,3190015,3224488,3111323,3290217,3270958,3264327,3788960,3322883,3464386,3324558,3323311,3733686,3774369,3224126,3400791,3052257,3277570,3303454,8000000,8000000
2025-01-12 21:09:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 21:09:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
